지점코드,숙소명,객실타입,대실상태,대실금액,숙박상태,숙박금액,수집일시,체크인
1002745,수원 구운동 호텔 앤드 &,럭셔리 사우나,가능,"47,000원",가능,"75,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,프리미엄 빠른 입실,가능,"52,000원",가능,"75,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,프리미엄 늦은 퇴실,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,럭셔리 커플PC 빠른 입실,가능,"57,000원",가능,"85,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,럭셔리 커플PC 늦은 퇴실,정보없음,-,가능,"85,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,스위트 사우나 트윈,정보없음,-,가능,"85,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,럭셔리 사우나 빠른 입실,가능,"67,000원",가능,"95,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,럭셔리 사우나 늦은 퇴실,정보없음,-,가능,"95,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,스위트 사우나 트윈 늦은퇴실,정보없음,-,가능,"105,000원",2026-05-06 11:51,2026-05-06
1002745,수원 구운동 호텔 앤드 &,스위트 사우나 트윈 빠른 입실,정보없음,-,가능,"105,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,도보특가,가능,"20,000원",가능,"38,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,오픈특가,가능,"25,000원",가능,"43,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,스탠다드,가능,"30,000원",가능,"48,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,다도,가능,"35,000원",가능,"53,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,2PC,가능,"40,000원",가능,"58,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,비즈니스,가능,"40,000원",가능,"63,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,마사지,정보없음,-,가능,"68,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,무비,정보없음,-,가능,"73,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,코믹북,정보없음,-,가능,"73,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,시그니쳐2,정보없음,-,가능,"103,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,시그니쳐1,정보없음,-,가능,"133,000원",2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,무한대실,가능,"45,000원",정보없음,-,2026-05-06 11:51,2026-05-06
26352,천안 미타스야 료칸 호텔 by 아늑,늦은체크인,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,오픈특가,정보없음,-,가능,"55,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,스탠다드 킹베드,가능,"30,000원",가능,"60,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,스탠다드 커플pc,가능,"35,000원",가능,"70,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,그랜드디럭스 1pc,가능,"35,000원",가능,"70,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,프리미엄 커플pc,가능,"40,000원",가능,"75,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,프리미엄 비즈니스,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,프리미엄 트윈,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,프리미엄 안마의자,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,프라이빗브라운,가능,"45,000원",가능,"80,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,슈페리어 브라운,가능,"45,000원",가능,"80,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,슈페리어 골드,가능,"45,000원",가능,"80,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,프라이빗 테라스,정보없음,-,가능,"100,000원",2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,그랜드디럭스 비즈니스,가능,"35,000원",정보없음,-,2026-05-06 11:51,2026-05-06
10047642,천안 브라운도트 천안터미널점,무한대실,가능,"50,000원",정보없음,-,2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,MEDIUM,정보없음,-,가능,"55,000원",2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,LARGE,정보없음,-,가능,"60,000원",2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,STYlER ROOM,정보없음,-,가능,"65,000원",2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,체크인시 배정,정보없음,-,가능,"85,000원",2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,SMALL,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,LARGE TWIN,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,SPECIAL LARGE,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
1000109243,호텔 캄캄,CALM CALM BRAND STORY,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,도보특가 - 주차불가,가능,"23,000원",가능,"50,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,오픈특가,불가,-,가능,"53,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,스탠다드,가능,"25,000원",가능,"55,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,프리미엄,가능,"28,000원",가능,"58,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,프리미엄 무비,가능,"30,000원",가능,"60,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,프리미엄 다이닝,가능,"30,000원",가능,"60,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,VIP릴랙스,가능,"35,000원",가능,"65,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,VVIP 히노키,가능,"40,000원",가능,"75,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,늦은퇴실,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,빠른입실,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,무한대실 - 최대8시간 사용가능,가능,"40,000원",정보없음,-,2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,스탠다드 트윈,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
26929,천안 저스트슬립호텔 천안터미널점,패밀리 트윈,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
27440,상봉 소원 료칸 앤 호텔 by 아늑 상봉점,디럭스,불가,-,가능,"90,000원",2026-05-06 11:51,2026-05-06
27440,상봉 소원 료칸 앤 호텔 by 아늑 상봉점,스위트,불가,-,가능,"110,000원",2026-05-06 11:51,2026-05-06
27440,상봉 소원 료칸 앤 호텔 by 아늑 상봉점,별채탕PKG,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
27440,상봉 소원 료칸 앤 호텔 by 아늑 상봉점,스탠다드,불가,-,마감,-,2026-05-06 11:51,2026-05-06
27440,상봉 소원 료칸 앤 호텔 by 아늑 상봉점,도보특가,불가,-,마감,-,2026-05-06 11:51,2026-05-06
3009511,상봉 M,미니방,가능,"18,900원",가능,"30,600원",2026-05-06 11:51,2026-05-06
3009511,상봉 M,일반실-B,가능,"18,900원",가능,"34,200원",2026-05-06 11:51,2026-05-06
3009511,상봉 M,일반실-A,가능,"18,900원",가능,"34,200원",2026-05-06 11:51,2026-05-06
3009511,상봉 M,일반실-B,가능,"20,700원",가능,"36,000원",2026-05-06 11:51,2026-05-06
3009511,상봉 M,준특실,가능,"22,500원",가능,"38,700원",2026-05-06 11:51,2026-05-06
3009511,상봉 M,늦은 입실 ROOM,가능,"27,000원",가능,"43,200원",2026-05-06 11:51,2026-05-06
3009511,상봉 M,빠른입실 ROOM,불가,-,가능,"45,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,스탠다드/OTT 무비 도보전용 - 차량X,가능,"25,000원",가능,"50,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,스탠다드/OTT 무비,불가,-,가능,"55,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,슈페리어/OTT 무비 도보전용 - 차량X,가능,"30,000원",가능,"60,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,늦잠숙박 / OTT 무비,정보없음,-,가능,"60,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,얼리-체크인 / OTT 무비,정보없음,-,가능,"60,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,연박 / OTT 무비,정보없음,-,가능,"75,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,종일숙박 / OTT 무비,정보없음,-,가능,"83,000원",2026-05-06 11:51,2026-05-06
1000100058,상봉 호텔 그레이튼,반나절 호캉스 / OTT 무비,가능,"40,000원",정보없음,-,2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,스탠다드 도보전용-랜덤배정,가능,"25,000원",가능,"48,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,스탠다드-랜덤배정,가능,"25,000원",가능,"53,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,디럭스-랜덤배정,가능,"30,000원",가능,"58,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,특가 EVENT -랜덤배정,정보없음,-,가능,"63,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,프리미엄-랜덤배정,가능,"35,000원",가능,"68,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,프리미엄 금연룸-랜덤배정,가능,"35,000원",가능,"68,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,테라스 스위트-랜덤배정,가능,"45,000원",가능,"88,000원",2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,4시간 대실 EVENT-디럭스 이상 랜덤배정,가능,"23,000원",정보없음,-,2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,무한대실 - 랜덤배정,가능,"40,000원",정보없음,-,2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,스위트-랜덤배정,불가,-,마감,-,2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,로얄 스위트-랜덤배정,불가,-,마감,-,2026-05-06 11:51,2026-05-06
23244,상봉 호텔스타,야간대실-랜덤배정,불가,-,정보없음,-,2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,오픈 특가,정보없음,-,가능,"60,000원",2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,스탠다드 프리스낵 - 프리미엄 이코노미,가능,"40,000원",가능,"70,000원",2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,별채탕+객실랜덤 PKG,정보없음,-,가능,"100,000원",2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,디럭스 스파 - 비즈니스 클래스 A,정보없음,-,가능,"120,000원",2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,디럭스 스파 - 비즈니스 클래스 B,정보없음,-,가능,"130,000원",2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,시그니처 스파 - 퍼스트 클래스,정보없음,-,가능,"180,000원",2026-05-06 11:51,2026-05-06
10065482,구리 스테이 패스포트 에어플레인 구리,스탠다드 스파 트윈 - 프리미엄 이코노미,정보없음,-,마감,-,2026-05-06 11:51,2026-05-06
27306,구리 THE STAY(더스테이) 여기,도보특가,가능,"24,300원",가능,"37,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,Standard,가능,"27,000원",가능,"45,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,Deluxe,가능,"31,500원",가능,"50,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,The stay mirror B,가능,"36,000원",가능,"50,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,오늘의 특가 - 스위트 객실 랜덤,가능,"36,000원",가능,"55,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,The stay mirror A,가능,"48,000원",가능,"65,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,Suite 늦은퇴실,정보없음,-,가능,"65,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,Suite Twin,가능,"48,000원",가능,"75,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,하루종일-객실 랜덤배정,가능,"48,000원",가능,"75,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,THE STAY PARTY B,가능,"68,000원",가능,"75,000원",2026-05-06 11:52,2026-05-06
27306,구리 THE STAY(더스테이) 여기,THE STAY PARTY A,가능,"78,000원",가능,"85,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,도보특가,정보없음,-,가능,"30,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,스탠다드,가능,"17,000원",가능,"35,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,디럭스,가능,"22,000원",가능,"35,500원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,스위트,가능,"27,000원",가능,"40,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,도보특가 - 연박가능,정보없음,-,가능,"40,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,스탠다드 -연박가능,정보없음,-,가능,"45,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,디럭스 트원룸,정보없음,-,가능,"55,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,디럭스 - 연박가능,정보없음,-,가능,"55,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,스위트 - 연박가능,정보없음,-,가능,"60,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,스위트,불가,-,가능,"155,000원",2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,야간대실,가능,"27,000원",정보없음,-,2026-05-06 11:52,2026-05-06
1002087,구리 뉴캐슬,1인실 작은 객실,정보없음,-,가능,"30,000원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,도보전용 특가,가능,"19,800원",가능,"31,500원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,스탠다드,가능,"24,300원",가능,"36,000원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,금연객실 - 일반실,가능,"27,000원",가능,"40,500원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,게임룸 2PC,가능,"31,500원",가능,"45,000원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,커플PC - gtx 1660 super,가능,"36,000원",가능,"49,500원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,디럭스 트윈룸,가능,"36,000원",가능,"54,000원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,스위트와인 룸,가능,"36,000원",가능,"63,000원",2026-05-06 11:52,2026-05-06
3007708,구리 제니스,디럭스 생일파티룸,가능,"45,000원",가능,"72,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,도보특가,가능,"25,000원",가능,"40,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,스탠다드 disabled,가능,"30,000원",가능,"60,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,스텐다드 A,가능,"30,000원",가능,"60,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,2PC,가능,"40,000원",가능,"70,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,비즈니스,가능,"40,000원",가능,"70,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,무비,가능,"40,000원",가능,"70,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,조식 - PKG,정보없음,-,가능,"70,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,트윈,가능,"40,000원",가능,"80,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,웰니스,가능,"40,000원",가능,"80,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,코리빙 B,가능,"40,000원",가능,"80,000원",2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,시그니처,불가,-,마감,-,2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,마사지,불가,-,마감,-,2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,코리빙 A,불가,-,마감,-,2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,스탠다드 C,불가,-,마감,-,2026-05-06 11:52,2026-05-06
3012313,수원역 아늑호텔,스탠다드 B,불가,-,마감,-,2026-05-06 11:52,2026-05-06
3011262,수원역 디자인호텔 칸,도보전용 - 주차불가,가능,"18,900원",가능,"36,000원",2026-05-06 11:52,2026-05-06
3011262,수원역 디자인호텔 칸,스탠다드,가능,"25,200원",가능,"42,300원",2026-05-06 11:52,2026-05-06
3011262,수원역 디자인호텔 칸,늦은퇴실,가능,"36,000원",가능,"43,200원",2026-05-06 11:52,2026-05-06
3011262,수원역 디자인호텔 칸,특실,가능,"29,700원",가능,"45,000원",2026-05-06 11:52,2026-05-06
3011262,수원역 디자인호텔 칸,24시간 PKG,가능,"29,700원",가능,"45,000원",2026-05-06 11:52,2026-05-06
3011262,수원역 디자인호텔 칸,연박전용,정보없음,-,가능,"45,000원",2026-05-06 11:52,2026-05-06
